dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1672995600,2023-01-06 09:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.4,9999.0,5.51,2.79,5.1,7.18,1026,,,94,5.7,230,8.8,,,,,75,701,Mist,mist,50d
1672999200,2023-01-06 10:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,7.09,10000.0,6.04,3.66,5.5,7.73,1027,,,93,5.7,220,8.8,,,,,75,803,Clouds,broken clouds,04d
1673002800,2023-01-06 11:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,7.38,9999.0,6.17,4.49,6.23,8.29,1027,,,92,4.6,230,8.2,,,,,100,804,Clouds,overcast clouds,04d
1673006400,2023-01-06 12:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,7.8,9999.0,6.26,4.8,6.69,8.42,1026,,,90,5.1,200,8.8,,,,,100,701,Mist,mist,50d
1673010000,2023-01-06 13:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,8.49,9999.0,6.29,6.64,7.34,9.4,1026,,,86,3.1,210,5.1,,,,,75,803,Clouds,broken clouds,04d
1673013600,2023-01-06 14:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,8.48,9999.0,6.28,6.34,7.47,9.23,1025,,,86,3.6,180,,,,,,75,803,Clouds,broken clouds,04d
1673017200,2023-01-06 15:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,8.61,9999.0,5.89,6.25,7.47,9.4,1025,,,83,4.1,180,6.2,,,,,75,803,Clouds,broken clouds,04d
1673020800,2023-01-06 16:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,8.48,9999.0,5.76,6.34,7.38,9.4,1025,,,83,3.6,210,5.1,,,,,75,803,Clouds,broken clouds,04n
1673024400,2023-01-06 17:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,8.08,9999.0,5.54,6.9,6.92,8.84,1025,,,84,2.06,240,,,,,,100,804,Clouds,overcast clouds,04n
1673028000,2023-01-06 18:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,8.03,9999.0,5.32,7.36,6.92,8.84,1025,,,83,1.54,240,,,,,,100,804,Clouds,overcast clouds,04n
1673031600,2023-01-06 19:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,7.78,9999.0,5.42,7.12,6.92,8.45,1025,,,85,1.5,180,2.6,,,,,100,804,Clouds,overcast clouds,04n
1673035200,2023-01-06 20:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,7.75,9999.0,5.39,7.04,7.1,8.23,1025,,,85,1.54,220,,,,,,100,804,Clouds,overcast clouds,04n
1673038800,2023-01-06 21:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,7.25,9999.0,5.56,4.84,6.36,7.64,1025,,,89,3.6,220,4.1,,,,,100,701,Mist,mist,50n
1673042400,2023-01-06 22:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,7.2,9999.0,5.51,5.08,6.29,7.72,1025,,,89,3.1,200,4.1,,,,,100,804,Clouds,overcast clouds,04n
1673046000,2023-01-06 23:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,7.09,9999.0,5.56,4.95,6.29,7.34,1025,,,90,3.1,210,4.1,,,,,100,804,Clouds,overcast clouds,04n
1673049600,2023-01-07 00:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,7.05,9999.0,5.52,4.6,6.29,7.54,1024,,,90,3.6,210,4.6,,,,,100,804,Clouds,overcast clouds,04n
1673053200,2023-01-07 01:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.94,9999.0,5.42,4.77,5.99,7.34,1024,,,90,3.1,210,3.6,,,,,100,804,Clouds,overcast clouds,04n
1673056800,2023-01-07 02:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.47,9999.0,5.42,4.56,5.99,7.04,1023,,,93,2.6,140,2.6,,,,,100,804,Clouds,overcast clouds,04n
1673060400,2023-01-07 03:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.84,9999.0,5.32,5.46,5.8,7.23,1023,,,90,2.06,130,,,,,,100,804,Clouds,overcast clouds,04n
1673064000,2023-01-07 04:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.41,9999.0,4.57,4.13,5.6,7.05,1022,,,88,3.1,120,4.1,,,,,100,804,Clouds,overcast clouds,04n
1673067600,2023-01-07 05:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.35,9999.0,4.02,4.42,5.58,6.78,1022,,,85,2.6,170,3.1,,,,,100,804,Clouds,overcast clouds,04n
1673071200,2023-01-07 06:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.26,9999.0,4.09,4.74,5.69,6.58,1021,,,86,2.1,180,4.1,,,,,100,804,Clouds,overcast clouds,04n
1673074800,2023-01-07 07:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.22,9999.0,4.06,3.9,5.49,6.48,1021,,,86,3.1,200,4.6,,,,,100,804,Clouds,overcast clouds,04n
1673078400,2023-01-07 08:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.26,9999.0,3.76,3.95,5.25,6.48,1021,,,84,3.1,190,4.6,,,,,100,804,Clouds,overcast clouds,04d
1673082000,2023-01-07 09:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.57,9999.0,4.06,4.01,5.49,7.18,1020,,,84,3.6,200,6.2,,,,,100,804,Clouds,overcast clouds,04d
1673085600,2023-01-07 10:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,7.2,9999.0,3.81,5.43,6.36,8.05,1021,,,79,2.6,200,5.1,,,,,100,804,Clouds,overcast clouds,04d
1673089200,2023-01-07 11:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,7.95,9999.0,3.99,4.75,6.92,9.01,1020,,,76,5.7,190,8.2,,,,,75,803,Clouds,broken clouds,04d
1673092800,2023-01-07 12:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,8.69,9999.0,3.93,5.35,7.6,9.34,1019,,,72,6.7,200,10.8,,,,,20,801,Clouds,few clouds,02d
1673096400,2023-01-07 13:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,9.15,9999.0,4.17,6.1,7.7,10.05,1017,,,71,6.2,180,9.3,,,,,0,800,Clear,sky is clear,01d
1673100000,2023-01-07 14:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,9.23,9999.0,4.45,6.04,8.0,9.9,1017,,,72,6.7,180,9.3,,,,,0,800,Clear,sky is clear,01d
1673103600,2023-01-07 15:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,8.61,9999.0,3.85,5.41,7.47,9.31,1016,,,72,6.2,180,9.3,,,,,0,800,Clear,sky is clear,01d
1673107200,2023-01-07 16:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,7.02,9999.0,3.45,3.04,6.28,7.68,1016,,,78,7.2,180,9.3,,,,,0,800,Clear,sky is clear,01n
1673110800,2023-01-07 17:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.2,9999.0,3.36,3.27,5.38,7.03,1016,,,82,4.12,180,,,,,,0,800,Clear,sky is clear,01n
1673114400,2023-01-07 18:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.8,9999.0,3.31,2.79,4.05,7.09,1016,,,84,4.1,160,6.2,,,,,0,800,Clear,sky is clear,01n
1673118000,2023-01-07 19:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.55,9999.0,3.06,3.47,3.79,6.79,1016,,,84,2.6,130,0.0,,,,,20,801,Clouds,few clouds,02n
1673121600,2023-01-07 20:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.02,9999.0,2.71,3.97,3.23,6.72,1015,,,85,1.5,150,3.1,,,,,20,801,Clouds,few clouds,02n
1673125200,2023-01-07 21:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.2,9999.0,2.72,3.05,2.68,6.72,1015,,,84,2.6,130,0.0,,,,,0,800,Clear,sky is clear,01n
1673128800,2023-01-07 22:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,4.78,9999.0,1.8,2.56,2.12,5.51,1015,,,81,2.6,150,0.0,,,,,0,800,Clear,sky is clear,01n
1673132400,2023-01-07 23:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.65,9999.0,1.53,0.82,2.05,4.95,1015,,,86,3.09,170,,,,,,0,800,Clear,sky is clear,01n
1673136000,2023-01-08 00:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.7,9999.0,1.58,1.75,1.52,5.44,1014,,,86,2.1,120,5.1,,,,,0,800,Clear,sky is clear,01n
1673139600,2023-01-08 01:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,2.7,9999.0,0.91,-1.04,1.32,3.98,1013,,,88,4.12,170,,,,,,20,801,Clouds,few clouds,02n
1673143200,2023-01-08 02:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,1.9,9999.0,0.59,-1.68,0.48,3.84,1013,,,91,3.6,140,4.6,,,,,20,801,Clouds,few clouds,02n
1673146800,2023-01-08 03:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.43,9999.0,1.31,1.43,1.82,4.98,1012,,,86,2.1,150,0.0,,,,,20,801,Clouds,few clouds,02n
1673150400,2023-01-08 04:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.84,9999.0,1.88,1.91,2.05,5.67,1012,,,87,2.1,130,0.0,,,,,100,804,Clouds,overcast clouds,04n
1673154000,2023-01-08 05:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,2.71,9999.0,1.24,0.59,1.57,5.68,1012,,,90,2.1,350,3.1,,,,,100,804,Clouds,overcast clouds,04n
1673157600,2023-01-08 06:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.15,9999.0,1.52,1.78,2.05,5.12,1012,,,89,1.54,0,,,,,,100,804,Clouds,overcast clouds,04n
1673161200,2023-01-08 07:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.08,9999.0,3.26,0.21,3.8,6.48,1012,,,88,8.2,200,12.4,0.1,,,,100,500,Rain,light rain,10n
1673164800,2023-01-08 08:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.88,9999.0,3.56,2.13,4.01,6.92,1012,,,85,5.7,190,12.4,0.25,,,,100,500,Rain,light rain,10d
1673168400,2023-01-08 09:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.21,9999.0,4.05,3.04,5.05,6.92,1012,,,86,4.6,210,12.4,0.26,,,,100,520,Rain,light intensity shower rain,09d
1673172000,2023-01-08 10:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.36,9999.0,4.52,2.99,4.9,6.9,1012,,,88,5.1,210,8.2,0.48,,,,75,500,Rain,light rain,10d
1673175600,2023-01-08 11:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.8,10000.0,5.12,3.54,5.46,7.44,1012,,,89,5.1,200,8.2,0.24,,,,75,500,Rain,light rain,10d
1673179200,2023-01-08 12:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.93,9999.0,5.24,3.71,6.05,7.73,1010,,,89,5.1,200,12.4,0.21,,,,40,520,Rain,light intensity shower rain,09d
1673182800,2023-01-08 13:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.94,9999.0,5.09,3.94,6.17,7.59,1009,,,88,4.6,220,6.7,0.25,,,,75,500,Rain,light rain,10d
1673186400,2023-01-08 14:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,7.15,9999.0,5.46,4.45,6.17,7.73,1009,,,89,4.1,200,6.7,0.27,,,,75,520,Rain,light intensity shower rain,09d
1673190000,2023-01-08 15:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,7.05,9999.0,5.36,4.33,6.36,7.27,1008,,,89,4.1,200,6.7,0.27,,,,100,500,Rain,light rain,10d
1673193600,2023-01-08 16:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.65,9999.0,5.29,5.07,5.99,7.18,1006,,,91,2.24,240,2.24,0.25,,,,100,500,Rain,light rain,10n
1673197200,2023-01-08 17:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.54,8000.0,5.34,2.77,5.99,7.19,1005,,,92,6.2,190,8.2,0.5,,,,100,520,Rain,light intensity shower rain,09n
1673200800,2023-01-08 18:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.33,9999.0,5.28,5.46,5.43,6.72,1005,,,93,1.5,80,4.1,0.1,,,,100,520,Rain,light intensity shower rain,09n
1673204400,2023-01-08 19:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.31,8000.0,5.26,4.37,5.43,6.62,1004,,,93,2.6,290,4.1,0.18,,,,100,500,Rain,light rain,10n
1673208000,2023-01-08 20:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.26,6000.0,5.21,3.35,5.43,6.62,1004,,,93,4.1,180,6.2,0.37,,,,75,520,Rain,light intensity shower rain,09n
1673211600,2023-01-08 21:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.2,6000.0,5.31,2.34,5.43,6.62,1003,,,94,6.2,180,6.7,1.19,,,,75,501,Rain,moderate rain,10n
1673215200,2023-01-08 22:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.55,4500.0,5.5,2.61,5.99,7.04,1003,,,93,6.7,190,9.3,1.83,,,,100,501,Rain,moderate rain,10n
1673218800,2023-01-08 23:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.77,9999.0,5.72,2.56,6.01,7.24,1003,,,93,7.7,190,11.3,0.54,,,,100,500,Rain,light rain,10n
1673222400,2023-01-09 00:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.74,7000.0,5.69,2.85,6.17,7.32,1003,,,93,6.7,190,11.8,0.98,,,,100,520,Rain,light intensity shower rain,09n
1673226000,2023-01-09 01:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,7.0,7000.0,5.63,3.18,6.17,7.48,1002,,,91,6.7,200,11.8,1.55,,,,100,501,Rain,moderate rain,10n
1673229600,2023-01-09 02:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.85,7000.0,5.49,3.61,5.79,7.23,1003,,,91,5.1,260,12.9,2.88,,,,100,501,Rain,moderate rain,10n
1673233200,2023-01-09 03:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.17,8000.0,4.81,1.79,5.49,6.62,1004,,,91,7.7,220,20.6,3.78,,,,100,501,Rain,moderate rain,10n
1673236800,2023-01-09 04:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.48,9999.0,3.65,0.56,4.68,6.23,1006,,,88,8.8,220,13.9,2.69,,,,100,501,Rain,moderate rain,10n
1673240400,2023-01-09 05:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,4.82,8000.0,3.16,0.04,3.79,5.52,1007,,,89,7.7,240,14.9,1.77,,,,100,501,Rain,moderate rain,10n
1673244000,2023-01-09 06:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,4.73,9999.0,2.75,0.28,3.59,5.51,1008,,,87,6.7,240,18.5,0.38,,,,75,520,Rain,light intensity shower rain,09n
1673247600,2023-01-09 07:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,4.78,9999.0,1.63,0.16,3.58,5.51,1008,,,80,7.2,240,14.4,,,,,40,802,Clouds,scattered clouds,03n
1673251200,2023-01-09 08:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,4.79,10000.0,0.56,-0.16,3.7,5.64,1008,,,74,8.2,240,15.4,,,,,0,800,Clear,sky is clear,01d
1673254800,2023-01-09 09:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.23,9999.0,0.79,0.41,4.25,6.23,1008,,,73,8.2,240,18.5,,,,,40,802,Clouds,scattered clouds,03d
1673258400,2023-01-09 10:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.02,9999.0,1.36,1.59,5.12,6.64,1008,,,72,7.7,200,16.0,,,,,75,803,Clouds,broken clouds,04d
1673262000,2023-01-09 11:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.76,9999.0,1.48,2.55,5.43,7.52,1008,,,69,7.7,240,14.9,0.15,,,,75,500,Rain,light rain,10d
1673265600,2023-01-09 12:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.46,9999.0,1.78,2.01,4.87,7.9,1008,,,72,8.2,240,14.9,0.26,,,,100,520,Rain,light intensity shower rain,09d
1673269200,2023-01-09 13:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.81,9999.0,2.28,1.0,4.69,6.9,1008,,,78,8.75,240,,0.18,,,,75,500,Rain,light rain,10d
1673272800,2023-01-09 14:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.31,9999.0,1.79,0.51,4.14,6.58,1009,,,78,8.2,210,13.4,0.41,,,,20,500,Rain,light rain,10d
1673276400,2023-01-09 15:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.35,9999.0,2.01,1.07,4.09,6.23,1010,,,79,6.71,219,8.05,0.16,,,,40,500,Rain,light rain,10d
1673280000,2023-01-09 16:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,4.23,9999.0,1.94,-0.73,2.82,5.23,1011,,,85,7.72,250,,0.74,,,,20,521,Rain,shower rain,09n
1673283600,2023-01-09 17:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.44,9999.0,1.8,-1.75,2.47,4.23,1012,,,89,7.7,220,12.4,0.68,,,,75,500,Rain,light rain,10n
1673287200,2023-01-09 18:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.79,9999.0,1.83,-1.42,2.89,4.6,1013,,,87,8.05,235,11.62,0.42,,,,100,520,Rain,light intensity shower rain,09n
1673290800,2023-01-09 19:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.48,9999.0,1.68,-1.66,2.39,4.23,1014,,,88,7.6,240,11.18,0.34,,,,100,520,Rain,light intensity shower rain,09n
1673294400,2023-01-09 20:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.49,9999.0,1.37,-1.32,2.47,4.23,1015,,,86,6.71,227,7.15,0.1,,,,75,300,Drizzle,light intensity drizzle,09n
1673298000,2023-01-09 21:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.78,9999.0,1.49,-0.36,2.65,4.4,1015,,,85,5.36,224,6.71,0.42,,,,100,500,Rain,light rain,10n
1673301600,2023-01-09 22:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.59,9999.0,1.63,-0.98,2.47,4.23,1015,,,87,6.2,240,10.3,0.35,,,,100,500,Rain,light rain,10n
1673305200,2023-01-09 23:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,2.67,10000.0,1.35,-2.56,1.79,3.45,1016,,,91,7.2,220,11.8,0.67,,,,75,500,Rain,light rain,10n
1673308800,2023-01-10 00:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,2.84,9999.0,1.36,-2.15,1.92,3.45,1017,,,90,6.71,228,9.83,0.4,,,,75,500,Rain,light rain,10n
1673312400,2023-01-10 01:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.21,9999.0,1.88,-2.01,2.47,4.01,1018,,,91,7.6,227,9.83,0.87,,,,75,500,Rain,light rain,10n
1673316000,2023-01-10 02:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.65,9999.0,1.69,-1.89,2.47,4.51,1020,,,87,8.94,245,10.73,0.24,,,,100,500,Rain,light rain,10n
1673319600,2023-01-10 03:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.76,9999.0,1.48,-0.79,2.59,4.4,1021,,,85,6.26,237,11.18,0.25,,,,75,520,Rain,light intensity shower rain,09n
1673323200,2023-01-10 04:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.5,9999.0,1.38,-1.3,2.49,4.23,1022,,,86,6.71,240,9.39,0.14,,,,75,500,Rain,light rain,10n
1673326800,2023-01-10 05:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.21,9999.0,1.42,-1.45,2.29,3.84,1023,,,88,6.17,260,,0.16,,,,100,500,Rain,light rain,10n
1673330400,2023-01-10 06:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.38,9999.0,1.1,-1.27,2.29,4.23,1024,,,85,6.26,243,7.15,,,,,100,804,Clouds,overcast clouds,04n
1673334000,2023-01-10 07:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.3,9999.0,1.19,-0.84,2.09,4.23,1025,,,86,5.1,210,8.8,,,,,100,804,Clouds,overcast clouds,04n
1673337600,2023-01-10 08:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.54,9999.0,0.93,-0.28,2.64,4.4,1027,,,83,4.6,250,9.8,,,,,75,803,Clouds,broken clouds,04d
1673341200,2023-01-10 09:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,3.77,9999.0,1.48,0.95,2.9,4.4,1027,,,85,3.1,250,9.8,,,,,75,803,Clouds,broken clouds,04d
1673344800,2023-01-10 10:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,4.48,9999.0,1.68,1.21,3.58,5.14,1028,,,82,4.02,229,6.26,0.13,,,,20,500,Rain,light rain,10d
1673348400,2023-01-10 11:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.31,9999.0,1.61,1.92,4.31,6.6,1027,,,77,4.6,240,8.2,,,,,75,803,Clouds,broken clouds,04d
1673352000,2023-01-10 12:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.94,9999.0,1.48,2.21,4.87,7.34,1027,,,73,5.7,290,0.0,,,,,40,802,Clouds,scattered clouds,03d
1673355600,2023-01-10 13:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.36,9999.0,0.48,2.74,5.42,7.3,1026,,,66,5.7,240,10.8,,,,,40,802,Clouds,scattered clouds,03d
1673359200,2023-01-10 14:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.72,9999.0,0.4,4.2,5.25,7.3,1026,,,64,3.6,250,9.3,,,,,20,801,Clouds,few clouds,02d
1673362800,2023-01-10 15:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.95,9999.0,0.3,3.97,5.43,6.57,1026,,,67,2.57,230,,,,,,20,801,Clouds,few clouds,02d
1673366400,2023-01-10 16:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.29,9999.0,0.27,1.39,3.68,6.23,1025,,,70,5.7,190,9.3,,,,,20,801,Clouds,few clouds,02n
1673370000,2023-01-10 17:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,4.43,9999.0,0.76,-0.11,3.23,5.2,1025,,,77,6.7,200,9.3,,,,,75,803,Clouds,broken clouds,04n
1673373600,2023-01-10 18:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,4.8,9999.0,0.75,0.01,3.99,5.51,1024,,,75,7.7,190,10.8,,,,,75,803,Clouds,broken clouds,04n
1673377200,2023-01-10 19:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,4.85,9999.0,0.43,0.08,3.79,5.68,1024,,,73,7.7,190,11.3,,,,,100,804,Clouds,overcast clouds,04n
1673380800,2023-01-10 20:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.16,9999.0,0.14,0.14,4.14,5.98,1024,,,70,8.8,200,14.4,,,,,100,804,Clouds,overcast clouds,04n
1673384400,2023-01-10 21:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.41,9999.0,-0.01,0.19,4.69,6.18,1023,,,68,9.8,200,16.5,,,,,100,804,Clouds,overcast clouds,04n
1673388000,2023-01-10 22:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.47,9999.0,-0.32,0.13,4.58,6.22,1024,,,66,10.3,200,17.0,,,,,100,520,Rain,light intensity shower rain,09n
1673391600,2023-01-10 23:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.12,9999.0,-0.44,-0.2,4.31,6.08,1023,,,67,9.8,200,13.9,,,,,100,804,Clouds,overcast clouds,04n
1673395200,2023-01-11 00:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.42,9999.0,-0.55,0.66,4.28,6.28,1023,,,65,8.2,190,17.0,,,,,100,804,Clouds,overcast clouds,04n
1673398800,2023-01-11 01:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.45,9999.0,-0.34,0.24,4.4,6.07,1023,,,66,9.8,210,13.4,,,,,100,804,Clouds,overcast clouds,04n
1673402400,2023-01-11 02:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.41,9999.0,-0.19,0.32,4.17,6.07,1022,,,67,9.3,200,13.9,,,,,100,804,Clouds,overcast clouds,04n
1673406000,2023-01-11 03:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.49,9999.0,-0.31,0.29,4.01,6.38,1022,,,66,9.8,200,13.9,,,,,100,804,Clouds,overcast clouds,04n
1673409600,2023-01-11 04:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.55,9999.0,-0.26,0.24,3.94,6.68,1021,,,66,10.3,190,14.9,,,,,100,804,Clouds,overcast clouds,04n
1673413200,2023-01-11 05:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.31,9999.0,0.09,-0.08,4.17,6.36,1021,,,69,10.3,190,13.4,,,,,100,804,Clouds,overcast clouds,04n
1673416800,2023-01-11 06:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.31,9999.0,0.29,-0.08,4.17,6.9,1020,,,70,10.3,200,14.9,,,,,100,804,Clouds,overcast clouds,04n
1673420400,2023-01-11 07:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.73,9999.0,0.49,0.74,4.56,6.57,1020,,,69,9.3,210,14.4,,,,,100,804,Clouds,overcast clouds,04n
1673424000,2023-01-11 08:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,5.89,9999.0,1.24,0.95,4.56,7.12,1019,,,72,9.3,200,14.9,,,,,100,804,Clouds,overcast clouds,04d
1673427600,2023-01-11 09:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.55,9999.0,1.68,1.69,5.42,7.68,1019,,,71,9.8,200,14.9,,,,,100,804,Clouds,overcast clouds,04d
1673431200,2023-01-11 10:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,7.29,9999.0,2.39,2.67,6.23,8.23,1020,,,71,9.8,200,15.4,,,,,100,804,Clouds,overcast clouds,04d
1673434800,2023-01-11 11:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,7.1,9999.0,3.16,2.68,6.09,8.08,1020,,,76,8.8,200,13.9,0.15,,,,100,500,Rain,light rain,10d
1673438400,2023-01-11 12:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.7,8000.0,4.02,1.89,5.59,7.46,1019,,,83,9.8,220,16.0,0.85,,,,100,501,Rain,moderate rain,10d
1673442000,2023-01-11 13:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.84,8000.0,4.83,2.2,5.23,7.22,1019,,,87,9.3,220,16.5,0.83,,,,100,501,Rain,moderate rain,10d
1673445600,2023-01-11 14:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,7.02,7000.0,5.17,3.57,6.17,7.54,1020,,,88,5.7,230,9.3,0.72,,,,75,501,Rain,moderate rain,10d
1673449200,2023-01-11 15:00:00 +0000 UTC,3600,Zürich,47.376887,8.541694,6.99,6000.0,5.62,2.53,6.09,7.73,1020,,,91,8.8,210,16.5,1.01,,,,100,501,Rain,moderate rain,10d
